Location,Continent,Date,DailyCases,DaysSinceStart,DailySlope,MaxSlope
Spain,Europe,2022-11-06,0,1019,-1.7957797112026048,3603.7743621248687
Spain,Europe,2022-11-07,0,1020,-1.6785921498079948,3603.7743621248687
Spain,Europe,2022-11-08,0,1021,-1.5628239670044497,3603.7743621248687
Spain,Europe,2022-11-09,0,1022,-1.4484495306982657,3603.7743621248687
Spain,Europe,2022-11-10,0,1023,-1.335443822278306,3603.7743621248687
Spain,Europe,2022-11-11,14173,1024,-1.223782418371185,3603.7743621248687
Spain,Europe,2022-11-12,7723,1025,-1.1134414732437168,3603.7743621248687
Spain,Europe,2022-11-13,0,1026,-1.0043977018259962,3603.7743621248687
Spain,Europe,2022-11-14,0,1027,-0.8966283633297276,3603.7743621248687
Spain,Europe,2022-11-15,0,1028,-0.7901112454375888,3603.7743621248687
Spain,Europe,2022-11-16,0,1029,-0.6848246490405475,3603.7743621248687
Spain,Europe,2022-11-17,0,1030,-0.5807473735010962,3603.7743621248687
Spain,Europe,2022-11-18,22182,1031,-0.477858702421388,3603.7743621248687
Spain,Europe,2022-11-19,0,1032,-0.37613838989620463,3603.7743621248687
Spain,Europe,2022-11-20,0,1033,-0.27556664723159546,3603.7743621248687
Spain,Europe,2022-11-21,0,1034,-0.17612413011088945,3603.7743621248687
Spain,Europe,2022-11-22,0,1035,-0.07779192619059493,3603.7743621248687
Spain,Europe,2022-11-23,0,1036,0.01944845689051715,3603.7743621248687
Spain,Europe,2022-11-24,0,1037,0.11561510310511604,3603.7743621248687
Spain,Europe,2022-11-25,21783,1038,0.21072569924906662,3603.7743621248687
Spain,Europe,2022-11-26,0,1039,0.30479754578583756,3603.7743621248687
Spain,Europe,2022-11-27,0,1040,0.39784756733752785,3603.7743621248687
Spain,Europe,2022-11-28,0,1041,0.48989232283587386,3603.7743621248687
Spain,Europe,2022-11-29,0,1042,0.5809480153460247,3603.7743621248687
Spain,Europe,2022-11-30,0,1043,0.6710305015753273,3603.7743621248687
Spain,Europe,2022-12-01,0,1044,0.7601553010788411,3603.7743621248687
Spain,Europe,2022-12-02,19303,1045,0.8483376051728081,3603.7743621248687
Spain,Europe,2022-12-03,0,1046,0.9355922855668298,3603.7743621248687
Spain,Europe,2022-12-04,0,1047,1.021933902725054,3603.7743621248687
Spain,Europe,2022-12-05,0,1048,1.1073767139662452,3603.7743621248687
Spain,Europe,2022-12-06,0,1049,1.1919346813122011,3603.7743621248687
Spain,Europe,2022-12-07,0,1050,1.2756214790935931,3603.7743621248687
Spain,Europe,2022-12-08,0,1051,1.3584505013219292,3603.7743621248687
Spain,Europe,2022-12-09,17828,1052,1.4404348688359905,3603.7743621248687
Spain,Europe,2022-12-10,0,1053,1.5215874362307453,3603.7743621248687
Spain,Europe,2022-12-11,0,1054,1.6019207985764319,3603.7743621248687
Spain,Europe,2022-12-12,0,1055,1.6814472979351804,3603.7743621248687
Spain,Europe,2022-12-13,0,1056,1.7601790296822604,3603.7743621248687
Spain,Europe,2022-12-14,0,1057,1.8381278486387507,3603.7743621248687
Spain,Europe,2022-12-15,0,1058,1.9153053750221634,3603.7743621248687
Spain,Europe,2022-12-16,18604,1059,1.9917230002212978,3603.7743621248687
Spain,Europe,2022-12-17,0,1060,2.067391892401347,3603.7743621248687
Spain,Europe,2022-12-18,0,1061,2.1423230019450528,3603.7743621248687
Spain,Europe,2022-12-19,0,1062,2.2165270667354813,3603.7743621248687
Spain,Europe,2022-12-20,0,1063,2.29001461728576,3603.7743621248687
Spain,Europe,2022-12-21,0,1064,2.3627959817209363,3603.7743621248687
Spain,Europe,2022-12-22,0,1065,2.4348812906168993,3603.7743621248687
Spain,Europe,2022-12-23,18798,1066,2.5062804817011286,3603.7743621248687
Spain,Europe,2022-12-24,0,1067,2.5770033044198533,3603.7743621248687
Spain,Europe,2022-12-25,0,1068,2.6470593243760283,3603.7743621248687
Spain,Europe,2022-12-26,0,1069,2.716457927642368,3603.7743621248687
Spain,Europe,2022-12-27,0,1070,2.785208324953526,3603.7743621248687
Spain,Europe,2022-12-28,0,1071,2.8533195557813547,3603.7743621248687
Spain,Europe,2022-12-29,0,1072,2.920800492297023,3603.7743621248687
Spain,Europe,2022-12-30,14221,1073,2.98765984322365,3603.7743621248687
Spain,Europe,2022-12-31,0,1074,3.0539061575829622,3603.7743621248687
Spain,Europe,2023-01-01,0,1075,3.119547828339362,3603.7743621248687
Spain,Europe,2023-01-02,0,1076,3.1845930959446664,3603.7743621248687
Spain,Europe,2023-01-03,0,1077,3.249050051786667,3603.7743621248687
Spain,Europe,2023-01-04,0,1078,3.3129266415445353,3603.7743621248687
Spain,Europe,2023-01-05,9220,1079,3.376230668453999,3603.7743621248687
Spain,Europe,2023-01-06,0,1080,3.438969796485108,3603.7743621248687
Spain,Europe,2023-01-07,0,1081,3.501151553435306,3603.7743621248687
Spain,Europe,2023-01-08,0,1082,3.562783333940434,3603.7743621248687
Spain,Europe,2023-01-09,0,1083,3.6238724024061835,3603.7743621248687
Spain,Europe,2023-01-10,0,1084,3.684425895862459,3603.7743621248687
Spain,Europe,2023-01-11,0,1085,3.744450826742987,3603.7743621248687
Spain,Europe,2023-01-12,0,1086,3.8039540855924563,3603.7743621248687
Spain,Europe,2023-01-13,17773,1087,3.8629424437033784,3603.7743621248687
Spain,Europe,2023-01-14,0,1088,3.9214225556847944,3603.7743621248687
Spain,Europe,2023-01-15,0,1089,3.979400961964865,3603.7743621248687
Spain,Europe,2023-01-16,0,1090,4.036884091229332,3603.7743621248687
Spain,Europe,2023-01-17,0,1091,4.093878262797746,3603.7743621248687
Spain,Europe,2023-01-18,0,1092,4.150389688939326,3603.7743621248687
Spain,Europe,2023-01-19,0,1093,4.206424477130202,3603.7743621248687
Spain,Europe,2023-01-20,11426,1094,4.261988632253805,3603.7743621248687
Spain,Europe,2023-01-21,0,1095,4.3170880587460285,3603.7743621248687
Spain,Europe,2023-01-22,0,1096,4.371728562686793,3603.7743621248687
Spain,Europe,2023-01-23,0,1097,4.425915853839572,3603.7743621248687
Spain,Europe,2023-01-24,0,1098,4.479655547640369,3603.7743621248687
Spain,Europe,2023-01-25,0,1099,4.532953167137613,3603.7743621248687
Spain,Europe,2023-01-26,0,1100,4.58581414488438,3603.7743621248687
Spain,Europe,2023-01-27,8801,1101,4.638243824784285,3603.7743621248687
Spain,Europe,2023-01-28,0,1102,4.690247463892397,3603.7743621248687
Spain,Europe,2023-01-29,0,1103,4.741830234172401,3603.7743621248687
Spain,Europe,2023-01-30,0,1104,4.792997224211297,3603.7743621248687
Spain,Europe,2023-01-31,0,1105,4.843753440892787,3603.7743621248687
Spain,Europe,2023-02-01,0,1106,4.894103811030515,3603.7743621248687
Spain,Europe,2023-02-02,0,1107,4.944053182962307,3603.7743621248687
Spain,Europe,2023-02-03,9053,1108,4.993606328106443,3603.7743621248687
Spain,Europe,2023-02-04,0,1109,5.042767942481069,3603.7743621248687
Spain,Europe,2023-02-05,0,1110,5.091542648187707,3603.7743621248687
Spain,Europe,2023-02-06,0,1111,5.1399349948599,3603.7743621248687
Spain,Europe,2023-02-07,0,1112,5.1879494610779044,3603.7743621248687
Spain,Europe,2023-02-08,0,1113,5.23559045575038,3603.7743621248687
Spain,Europe,2023-02-09,0,1114,5.282862319463957,3603.7743621248687
Spain,Europe,2023-02-10,8387,1115,5.3297693258015615,3603.7743621248687
Spain,Europe,2023-02-11,0,1116,5.376315682630324,3603.7743621248687
Spain,Europe,2023-02-12,0,1117,5.4225055333598995,3603.7743621248687
Spain,Europe,2023-02-13,0,1118,5.468342958171989,3603.7743621248687
Spain,Europe,2023-02-14,0,1119,5.513831975221814,3603.7743621248687
Spain,Europe,2023-02-15,0,1120,5.558976541812309,3603.7743621248687
Spain,Europe,2023-02-16,0,1121,5.603780555541733,3603.7743621248687
Spain,Europe,2023-02-17,7038,1122,5.64824785542541,3603.7743621248687
Spain,Europe,2023-02-18,0,1123,5.692382222992274,3603.7743621248687
Spain,Europe,2023-02-19,0,1124,5.736187383356876,3603.7743621248687
Spain,Europe,2023-02-20,0,1125,5.779667006267493,3603.7743621248687
Spain,Europe,2023-02-21,0,1126,5.822824707130949,3603.7743621248687
Spain,Europe,2023-02-22,0,1127,5.865664048014765,3603.7743621248687
Spain,Europe,2023-02-23,0,1128,5.908188538627212,3603.7743621248687
Spain,Europe,2023-02-24,7380,1129,5.95040163727583,3603.7743621248687
Spain,Europe,2023-02-25,0,1130,5.992306751804965,3603.7743621248687
Spain,Europe,2023-02-26,0,1131,6.033907240512874,3603.7743621248687
Spain,Europe,2023-02-27,0,1132,6.075206413048884,3603.7743621248687
Spain,Europe,2023-02-28,0,1133,6.116207531291137,3603.7743621248687
Spain,Europe,2023-03-01,0,1134,6.1569138102054,3603.7743621248687
Spain,Europe,2023-03-02,0,1135,6.197328418685409,3603.7743621248687
Spain,Europe,2023-03-03,7093,1136,6.237454480375214,3603.7743621248687
Spain,Europe,2023-03-04,0,1137,6.277295074473982,3603.7743621248687
Spain,Europe,2023-03-05,0,1138,6.316853236523671,3603.7743621248687
Spain,Europe,2023-03-06,0,1139,6.3561319591800185,3603.7743621248687
Spain,Europe,2023-03-07,0,1140,6.3951341929672525,3603.7743621248687
Spain,Europe,2023-03-08,0,1141,6.433862847016911,3603.7743621248687
Spain,Europe,2023-03-09,0,1142,6.472320789791176,3603.7743621248687
Tasmania,Oceania,2020-01-22,0,0,0.4404554972086198,381.13640171119107
Tasmania,Oceania,2020-01-23,0,1,0.4403903820979542,381.13640171119107
Tasmania,Oceania,2020-01-24,0,2,0.4403251144705311,381.13640171119107
Tasmania,Oceania,2020-01-25,0,3,0.4402596937898704,381.13640171119107
Tasmania,Oceania,2020-01-26,0,4,0.4401941195169731,381.13640171119107
Tasmania,Oceania,2020-01-27,0,5,0.44012839111030644,381.13640171119107
Tasmania,Oceania,2020-01-28,0,6,0.4400625080257886,381.13640171119107
Tasmania,Oceania,2020-01-29,0,7,0.4399964697167742,381.13640171119107
Tasmania,Oceania,2020-01-30,0,8,0.43993027563403897,381.13640171119107
Tasmania,Oceania,2020-01-31,0,9,0.43986392522576434,381.13640171119107
Tasmania,Oceania,2020-02-01,0,10,0.4397974179375225,381.13640171119107
Tasmania,Oceania,2020-02-02,0,11,0.43973075321226057,381.13640171119107
Tasmania,Oceania,2020-02-03,0,12,0.43966393049028535,381.13640171119107
Tasmania,Oceania,2020-02-04,0,13,0.4395969492092474,381.13640171119107
Tasmania,Oceania,2020-02-05,0,14,0.4395298088041255,381.13640171119107
Tasmania,Oceania,2020-02-06,0,15,0.4394625087072106,381.13640171119107
Tasmania,Oceania,2020-02-07,0,16,0.43939504834808985,381.13640171119107
Tasmania,Oceania,2020-02-08,0,17,0.43932742715363055,381.13640171119107
Tasmania,Oceania,2020-02-09,0,18,0.43925964454796385,381.13640171119107
Tasmania,Oceania,2020-02-10,0,19,0.4391916999524684,381.13640171119107
Tasmania,Oceania,2020-02-11,0,20,0.4391235927857539,381.13640171119107
Tasmania,Oceania,2020-02-12,0,21,0.4390553224636447,381.13640171119107
Tasmania,Oceania,2020-02-13,0,22,0.4389868883991628,381.13640171119107
Tasmania,Oceania,2020-02-14,0,23,0.438918290002511,381.13640171119107
Tasmania,Oceania,2020-02-15,0,24,0.4388495266810563,381.13640171119107
Tasmania,Oceania,2020-02-16,0,25,0.4387805978393127,381.13640171119107
Tasmania,Oceania,2020-02-17,0,26,0.4387115028789239,381.13640171119107
Tasmania,Oceania,2020-02-18,0,27,0.43864224119864587,381.13640171119107
Tasmania,Oceania,2020-02-19,0,28,0.43857281219432975,381.13640171119107
Tasmania,Oceania,2020-02-20,0,29,0.4385032152589041,381.13640171119107
Tasmania,Oceania,2020-02-21,0,30,0.43843344978235727,381.13640171119107
Tasmania,Oceania,2020-02-22,0,31,0.43836351515171934,381.13640171119107
Tasmania,Oceania,2020-02-23,0,32,0.43829341075104455,381.13640171119107
Tasmania,Oceania,2020-02-24,0,33,0.4382231359613929,381.13640171119107
Tasmania,Oceania,2020-02-25,0,34,0.43815269016081215,381.13640171119107
Tasmania,Oceania,2020-02-26,0,35,0.4380820727243193,381.13640171119107
Tasmania,Oceania,2020-02-27,0,36,0.43801128302388226,381.13640171119107
Tasmania,Oceania,2020-02-28,0,37,0.4379403204284011,381.13640171119107
Tasmania,Oceania,2020-02-29,0,38,0.4378691843036894,381.13640171119107
Tasmania,Oceania,2020-03-01,0,39,0.43779787401245523,381.13640171119107
Tasmania,Oceania,2020-03-02,1,40,0.43772638891428234,381.13640171119107
Tasmania,Oceania,2020-03-03,0,41,0.43765472836561076,381.13640171119107
Tasmania,Oceania,2020-03-04,0,42,0.4375828917197175,381.13640171119107
Tasmania,Oceania,2020-03-05,0,43,0.4375108783266974,381.13640171119107
Tasmania,Oceania,2020-03-06,0,44,0.437438687533443,381.13640171119107
Tasmania,Oceania,2020-03-07,0,45,0.43736631868362535,381.13640171119107
Tasmania,Oceania,2020-03-08,1,46,0.4372937711176738,381.13640171119107
Tasmania,Oceania,2020-03-09,0,47,0.43722104417275603,381.13640171119107
Tasmania,Oceania,2020-03-10,0,48,0.43714813718275775,381.13640171119107
Tasmania,Oceania,2020-03-11,1,49,0.4370750494782626,381.13640171119107
Tasmania,Oceania,2020-03-12,0,50,0.43700178038653154,381.13640171119107
Tasmania,Oceania,2020-03-13,2,51,0.4369283292314821,381.13640171119107
Tasmania,Oceania,2020-03-14,0,52,0.43685469533366783,381.13640171119107
Tasmania,Oceania,2020-03-15,1,53,0.43678087801025717,381.13640171119107
Tasmania,Oceania,2020-03-16,1,54,0.4367068765750123,381.13640171119107
Tasmania,Oceania,2020-03-17,0,55,0.43663269033826807,381.13640171119107
Tasmania,Oceania,2020-03-18,3,56,0.43655831860691036,381.13640171119107
Tasmania,Oceania,2020-03-19,0,57,0.43648376068435474,381.13640171119107
Tasmania,Oceania,2020-03-20,0,58,0.4364090158705244,381.13640171119107
Tasmania,Oceania,2020-03-21,6,59,0.43633408346182856,381.13640171119107
Tasmania,Oceania,2020-03-22,6,60,0.4362589627511402,381.13640171119107
Tasmania,Oceania,2020-03-23,6,61,0.4361836530277739,381.13640171119107
Tasmania,Oceania,2020-03-24,0,62,0.4361081535774633,381.13640171119107
Tasmania,Oceania,2020-03-25,8,63,0.4360324636823388,381.13640171119107
Tasmania,Oceania,2020-03-26,11,64,0.43595658262090436,381.13640171119107
Tasmania,Oceania,2020-03-27,0,65,0.4358805096680151,381.13640171119107
Tasmania,Oceania,2020-03-28,15,66,0.4358042440948538,381.13640171119107
Tasmania,Oceania,2020-03-29,4,67,0.43572778516890776,381.13640171119107
Tasmania,Oceania,2020-03-30,0,68,0.43565113215394535,381.13640171119107
Tasmania,Oceania,2020-03-31,3,69,0.43557428430999245,381.13640171119107
Tasmania,Oceania,2020-04-01,0,70,0.43549724089330855,381.13640171119107
Tasmania,Oceania,2020-04-02,3,71,0.4354200011563627,381.13640171119107
Tasmania,Oceania,2020-04-03,2,72,0.4353425643478095,381.13640171119107
Tasmania,Oceania,2020-04-04,6,73,0.43526492971246455,381.13640171119107
Tasmania,Oceania,2020-04-05,2,74,0.43518709649128007,381.13640171119107
Tasmania,Oceania,2020-04-06,4,75,0.43510906392132004,381.13640171119107
Tasmania,Oceania,2020-04-07,3,76,0.4350308312357354,381.13640171119107
Tasmania,Oceania,2020-04-08,9,77,0.4349523976637388,381.13640171119107
Tasmania,Oceania,2020-04-09,13,78,0.43487376243057924,381.13640171119107
Tasmania,Oceania,2020-04-10,11,79,0.43479492475751685,381.13640171119107
Tasmania,Oceania,2020-04-11,11,80,0.4347158838617969,381.13640171119107
Tasmania,Oceania,2020-04-12,0,81,0.4346366389566238,381.13640171119107
Tasmania,Oceania,2020-04-13,11,82,0.4345571892511355,381.13640171119107
Tasmania,Oceania,2020-04-14,21,83,0.4344775339503767,381.13640171119107
Tasmania,Oceania,2020-04-15,0,84,0.4343976722552724,381.13640171119107
Tasmania,Oceania,2020-04-16,4,85,0.4343176033626015,381.13640171119107
Tasmania,Oceania,2020-04-17,11,86,0.4342373264649694,381.13640171119107
Tasmania,Oceania,2020-04-18,8,87,0.4341568407507812,381.13640171119107
Tasmania,Oceania,2020-04-19,7,88,0.43407614540421435,381.13640171119107
Tasmania,Oceania,2020-04-20,5,89,0.43399523960519093,381.13640171119107
Tasmania,Oceania,2020-04-21,1,90,0.4339141225293498,381.13640171119107
Tasmania,Oceania,2020-04-22,4,91,0.4338327933480189,381.13640171119107
Tasmania,Oceania,2020-04-23,2,92,0.4337512512281868,381.13640171119107
Tasmania,Oceania,2020-04-24,0,93,0.43366949533247434,381.13640171119107
Tasmania,Oceania,2020-04-25,0,94,0.43358752481910584,381.13640171119107
Tasmania,Oceania,2020-04-26,5,95,0.4335053388418805,381.13640171119107
Tasmania,Oceania,2020-04-27,2,96,0.433422936550143,381.13640171119107
Tasmania,Oceania,2020-04-28,4,97,0.4333403170887542,381.13640171119107
Tasmania,Oceania,2020-04-29,1,98,0.4332574795980617,381.13640171119107
Tasmania,Oceania,2020-04-30,2,99,0.43317442321386984,381.13640171119107
Tasmania,Oceania,2020-05-01,0,100,0.4330911470674098,381.13640171119107
Tasmania,Oceania,2020-05-02,0,101,0.43300765028530924,381.13640171119107
Tasmania,Oceania,2020-05-03,0,102,0.43292393198956186,381.13640171119107
Tasmania,Oceania,2020-05-04,0,103,0.4328399912974963,381.13640171119107
Tasmania,Oceania,2020-05-05,4,104,0.4327558273217456,381.13640171119107
Tasmania,Oceania,2020-05-06,1,105,0.4326714391702156,381.13640171119107
Tasmania,Oceania,2020-05-07,1,106,0.4325868259460535,381.13640171119107
Tasmania,Oceania,2020-05-08,0,107,0.4325019867476161,381.13640171119107
Tasmania,Oceania,2020-05-09,0,108,0.4324169206684378,381.13640171119107
Tasmania,Oceania,2020-05-10,0,109,0.4323316267971983,381.13640171119107
Tasmania,Oceania,2020-05-11,0,110,0.4322461042176899,381.13640171119107
Tasmania,Oceania,2020-05-12,0,111,0.432160352008785,381.13640171119107
Tasmania,Oceania,2020-05-13,0,112,0.4320743692444029,381.13640171119107
Tasmania,Oceania,2020-05-14,0,113,0.43198815499347626,381.13640171119107
Tasmania,Oceania,2020-05-15,1,114,0.4319017083199178,381.13640171119107
Tasmania,Oceania,2020-05-16,0,115,0.43181502828258617,381.13640171119107
Tasmania,Oceania,2020-05-17,0,116,0.43172811393525207,381.13640171119107
Tasmania,Oceania,2020-05-18,0,117,0.43164096432656346,381.13640171119107
Tasmania,Oceania,2020-05-19,0,118,0.43155357850001125,381.13640171119107
Tasmania,Oceania,2020-05-20,0,119,0.43146595549389394,381.13640171119107
Tasmania,Oceania,2020-05-21,0,120,0.4313780943412825,381.13640171119107
Tasmania,Oceania,2020-05-22,0,121,0.43128999406998497,381.13640171119107
Tasmania,Oceania,2020-05-23,0,122,0.43120165370251035,381.13640171119107
Tasmania,Oceania,2020-05-24,0,123,0.4311130722560324,381.13640171119107
Tasmania,Oceania,2020-05-25,0,124,0.43102424874235357,381.13640171119107
Tasmania,Oceania,2020-05-26,0,125,0.4309351821678678,381.13640171119107
Tasmania,Oceania,2020-05-27,0,126,0.4308458715335238,381.13640171119107
Tasmania,Oceania,2020-05-28,0,127,0.4307563158347876,381.13640171119107
Tasmania,Oceania,2020-05-29,0,128,0.4306665140616047,381.13640171119107
Tasmania,Oceania,2020-05-30,0,129,0.4305764651983624,381.13640171119107
Tasmania,Oceania,2020-05-31,0,130,0.4304861682238514,381.13640171119107
Tasmania,Oceania,2020-06-01,0,131,0.430395622111227,381.13640171119107
Tasmania,Oceania,2020-06-02,0,132,0.4303048258279706,381.13640171119107
Tasmania,Oceania,2020-06-03,0,133,0.43021377833584984,381.13640171119107
Tasmania,Oceania,2020-06-04,0,134,0.43012247859087976,381.13640171119107
Tasmania,Oceania,2020-06-05,0,135,0.4300309255432823,381.13640171119107
Tasmania,Oceania,2020-06-06,0,136,0.42993911813744634,381.13640171119107
Tasmania,Oceania,2020-06-07,0,137,0.4298470553118871,381.13640171119107
Tasmania,Oceania,2020-06-08,0,138,0.42975473599920516,381.13640171119107
Tasmania,Oceania,2020-06-09,0,139,0.4296621591260452,381.13640171119107
Tasmania,Oceania,2020-06-10,0,140,0.42956932361305467,381.13640171119107
Tasmania,Oceania,2020-06-11,0,141,0.4294762283748414,381.13640171119107
Tasmania,Oceania,2020-06-12,0,142,0.42938287231993155,381.13640171119107
